SubjectID,StimulusType,response,RT
10,1,1,406
10,0,0,0
10,1,1,336
10,1,1,403
10,1,1,370
10,0,0,0
10,1,1,300
10,1,1,321
10,0,0,0
10,1,1,284
10,1,1,287
10,1,1,271
10,1,1,456
10,1,1,386
10,1,1,335
10,1,1,318
10,1,1,390
10,1,1,353
10,1,1,371
10,1,1,371
10,1,1,320
10,1,1,351
10,1,1,367
10,1,1,286
10,1,1,338
10,1,1,320
10,1,1,338
10,0,1,286
10,1,1,604
10,1,1,349
10,1,1,353
10,1,1,353
10,1,1,369
10,1,1,440
10,1,1,419
10,1,1,338
10,1,1,323
10,1,1,351
10,1,1,403
10,1,1,570
10,1,1,503
10,0,0,0
10,1,1,389
10,0,0,0
10,1,1,320
10,0,0,0
10,1,1,321
10,1,1,358
10,1,1,357
10,1,1,353
10,0,0,0
10,0,0,0
10,0,0,0
10,1,1,369
10,0,0,0
10,0,0,0
10,1,1,369
10,1,1,472
10,1,1,340
10,1,1,321
10,1,1,373
10,1,1,302
10,1,1,283
10,1,1,84
10,1,1,389
10,1,1,237
10,1,1,270
10,1,1,304
10,1,1,269
10,1,1,202
10,1,1,287
10,1,1,302
10,0,1,254
10,1,1,388
10,1,1,201
10,1,1,222
10,0,0,0
10,1,1,283
10,1,1,332
10,1,1,303
10,0,0,0
10,0,0,0
10,1,1,335
10,1,1,551
10,1,1,353
10,1,1,386
10,0,0,0
10,0,0,0
10,0,0,0
10,1,1,293
10,1,1,340
10,1,1,325
10,0,1,256
10,1,1,446
10,1,1,189
10,1,1,272
10,1,1,327
10,1,1,291
10,1,1,305
10,1,1,323
